46.66828021,-35.21823407,1509041854,,,eucl,X,Y,,
39.10352878,-37.26705304,1509041856,0.103070735,0.134325676,0.062014982,,,,
39.21729807,-37.34029354,1509041856,0.113769295,0.073240499,0.51678669,,,,
38.63229704,-37.6256876,1509041856,0.58500103,0.285394065,0.519159639,,,,
38.69890255,-37.93923862,1509041856,0.066605509,0.313551015,0.281644956,,,,
38.84859504,-37.98367918,1509041856,0.149692489,0.044440564,0.590166428,,,,
39.56936042,-38.17702298,1509041856,0.720765374,0.193343798,0.177655601,,,,
38.96499441,-38.11789058,1509041856,0.604366009,0.059132397,0.105792157,,,,
39.62306083,-37.96760861,1509041856,0.658066421,0.150281979,0.162701887,,,,
39.12769396,-38.11701844,1509041856,0.495366872,0.149409833,0.651710369,,,,
40.26856162,-38.17667785,1509041856,1.140867661,0.059659417,0.999166458,,,,
40.41422448,-38.02813071,1509041857,0.145662867,0.148547143,0.477167142,,,,
41.02541796,-37.77484706,1509041857,0.611193474,0.253283647,0.030975988,,,,
41.63128019,-37.99761695,1509041857,0.605862235,0.222769884,0.287103574,,,,
41.95664319,-38.28161299,1509041857,0.325363003,0.283996045,0.698345842,,,,
41.87026247,-39.22179071,1509041857,0.086380722,0.940177716,0.44787615,,,,
42.00595406,-39.7168151,1509041857,0.135691583,0.495024388,0.23688677,,,,
42.12782172,-39.45827378,1509041857,0.121867665,0.258541321,0.233767964,,,,
42.47893555,-39.76257161,1509041857,0.351113826,0.304297836,0.68007935,,,,
41.4770101,-39.65563679,1509041857,1.001925444,0.106934819,0.836406772,,,,
41.29632564,-39.92112611,1509041857,0.180684458,0.26548932,0.374417265,,,,
41.83442569,-40.07506998,1509041857,0.538100043,0.15394387,0.321259637,,,,
41.0377069,-39.73053729,1509041857,0.796718785,0.344532696,0.784700334,,,,
41.02078977,-40.16261421,1509041857,0.01691713,0.432076927,0.826794327,,,,
40.27413605,-40.20600958,1509041857,0.746653726,0.043395362,0.254199064,,,,
39.78107882,-40.26689717,1509041857,0.493057223,0.060887595,0.183964969,,,,
39.46362425,-40.38261923,1509041857,0.317454573,0.115722063,0.356190709,,,,
39.27364033,-40.83094174,1509041857,0.189983919,0.448322504,0.477517572,,,,
38.85648138,-40.85924694,1509041857,0.417158953,0.028305201,0.259241478,,,,
38.69706511,-40.80310555,1509041857,0.159416271,0.056141388,0.419018044,,,,
38.26637347,-41.17859909,1509041857,0.430691636,0.375493541,0.513554162,,,,
38.31660865,-41.20914226,1509041857,0.050235178,0.030543166,0.504143853,,,,
38.12123385,-41.72248509,1509041857,0.195374795,0.513342831,0.268265446,,,,
37.73132841,-42.05110062,1509041857,0.389905449,0.328615534,0.491432884,,,,
38.56042278,-42.15921815,1509041857,0.829094371,0.10811753,0.976236484,,,,
38.55897091,-42.78506685,1509041857,0.001451867,0.625848695,0.602401744,,,,
38.7646954,-42.84420525,1509041857,0.205724487,0.0591384,0.249655578,,,,
38.86363972,-43.12901133,1509041857,0.098944324,0.284806087,0.473923719,,,,
38.35664446,-43.08524077,1509041857,0.506995263,0.043770565,0.373381366,,,,
38.59934106,-43.39275337,1509041857,0.242696606,0.307512605,0.179566004,,,,
38.20368811,-43.60620054,1509041857,0.395652949,0.213447167,0.428725077,,,,
38.18907331,-43.58926069,1509041857,0.014614804,0.016939854,0.426231635,,,,
38.19978832,-43.14610704,1509041857,0.010715015,0.443153648,0.369118573,,,,
38.4476347,-42.98582658,1509041857,0.247846371,0.160280459,0.118562912,,,,
38.26018285,-43.04407927,1509041857,0.187451844,0.058252692,0.669870476,,,,
37.86289987,-42.34966831,1509041857,0.397282987,0.694410964,0.503842399,,,,
38.25747048,-42.54024417,1509041857,0.394570618,0.190575865,0.438183903,,,,
38.25747048,-42.54024417,1509041857,0,0,0.229315806,,,,
38.36967506,-42.3402545,1509041857,0.11220458,0.199989678,0.311786046,,,,
37.96500263,-42.24830692,1509041857,0.404672429,0.091947575,0.357635102,,,,
37.7696856,-41.86640558,1509041857,0.195317038,0.381901342,0.284551644,,,,
37.90498523,-41.76265446,1509041857,0.13529963,0.103751115,0.248571863,,,,
38.28289223,-41.60477727,1509041857,0.377907004,0.157877199,0.330693329,,,,
38.01075845,-41.13357898,1509041857,0.272133781,0.471198285,0.122818815,,,,
37.7721558,-40.54422773,1509041857,0.238602647,0.589351255,0.593504791,,,,
37.70551054,-40.56553092,1509041857,0.066645266,0.021303197,0.306783306,,,,
37.96865584,-40.82242642,1509041857,0.263145303,0.256895497,0.626002578,,,,
37.38628825,-40.02703639,1509041857,0.582367586,0.79539003,0.747949614,,,,
37.6206295,-39.89369341,1509041858,0.234341251,0.133342981,0.522659952,,,,
37.26681198,-39.25152939,1509041858,0.353817527,0.642164015,0.686191257,,,,
37.37451976,-39.2531558,1509041858,0.107707779,0.001626403,0.915698472,,,,
37.16897868,-38.34107218,1509041858,0.205541079,0.912083617,0.301482373,,,,
36.94990877,-37.73016723,1509041858,0.219069902,0.610904946,0.449029912,,,,
37.11127819,-37.5645695,1509041858,0.161369418,0.16559773,0.718752305,,,,
36.38545662,-36.95400139,1509041858,0.725821572,0.610568115,0.76639932,,,,
36.30495912,-36.75686376,1509041858,0.080497502,0.197137633,0.448134878,,,,
36.82985473,-36.50197504,1509041858,0.524895613,0.254888714,0.05600203,,,,
36.32030645,-36.1932283,1509041858,0.50954828,0.308746738,0.453939211,,,,
36.26408617,-35.90803007,1509041858,0.05622028,0.285198229,0.150362918,,,,
36.10652743,-35.51174844,1509041858,0.157558743,0.396281635,0.294311806,,,,
35.86852269,-35.39857082,1509041858,0.238004735,0.113177624,0.325412483,,,,
35.83495395,-35.03221497,1509041858,0.033568748,0.366355844,0.410163871,,,,
35.52912221,-35.09180174,1509041858,0.305831733,0.059586765,0.266182263,,,,
35.9442324,-34.78949864,1509041858,0.415110189,0.302303094,0.377752434,,,,
35.15137258,-34.4857405,1509041858,0.792859821,0.303758144,0.433343762,,,,
35.59840396,-34.44311355,1509041858,0.447031377,0.042626945,0.404681935,,,,
35.5488202,-34.32431013,1509041858,0.049583756,0.118803428,0.125496882,,,,
35.37384706,-34.21069978,1509041858,0.174973146,0.113610344,0.181953358,,,,
35.69162069,-33.98432842,1509041858,0.317773629,0.22637136,0.322619865,,,,
35.63416764,-34.02013019,1509041858,0.057453045,0.035801765,0.665406367,,,,
35.06855749,-33.55474492,1509041858,0.565610156,0.465385266,0.459704809,,,,
34.8735125,-33.36140738,1509041858,0.195044982,0.193337542,0.252412902,,,,
35.32042499,-33.18465403,1509041858,0.446912482,0.176753348,0.280375784,,,,
34.62350659,-32.88098488,1509041858,0.696918397,0.303669156,0.36332355,,,,
33.64587066,-32.95399916,1509041858,0.97763593,0.073014286,1.200055674,,,,
33.71007272,-32.10267119,1509041858,0.064202063,0.85132797,0.830406698,,,,
33.0209081,-31.79814948,1509041858,0.689164626,0.304521716,0.311107148,,,,
32.58587997,-31.31417778,1509041858,0.435028124,0.483971697,0.384055029,,,,
32.39568214,-31.12610538,1509041858,0.190197833,0.1880724,0.285672392,,,,
32.07949027,-30.68164613,1509041858,0.316191866,0.444459254,0.367143428,,,,
32.01976129,-30.49990551,1509041858,0.059728979,0.181740613,0.691777082,,,,
31.29000279,-30.14607201,1509041858,0.729758507,0.353833504,0.548002745,,,,
31.48244405,-29.68454827,1509041858,0.192441262,0.461523742,0.465983827,,,,
31.39889119,-29.67610756,1509041858,0.083552859,0.008440701,0.359192828,,,,
31.11954778,-29.36652645,1509041858,0.279343408,0.309581114,0.229009573,,,,
31.179236,-28.99216122,1509041858,0.059688216,0.374365227,0.633078312,,,,
30.5010594,-28.48266545,1509041858,0.678176602,0.509495777,0.50688164,,,,
31.12115959,-28.48861765,1509041858,0.620100195,0.005952206,0.570645994,,,,
31.07167471,-28.48865268,1509041858,0.04948488,3.50311E-05,0.3658283,,,,
31.26687946,-28.15306428,1509041858,0.195204749,0.335588402,0.440654007,,,,
30.67232467,-27.63120861,1509041858,0.594554792,0.521855674,0.618321866,,,,
30.86627852,-27.68206447,1509041858,0.193953854,0.050855866,0.155321159,,,,
31.09607067,-27.88405035,1509041858,0.229792148,0.201985873,0.152022748,,,,
30.74553355,-27.58969799,1509041858,0.350537123,0.294352354,0.248029734,,,,
30.60089842,-27.74576398,1509041859,0.144635133,0.156065987,0.289624187,,,,
31.02366469,-27.82105104,1509041859,0.422766278,0.075287057,0.580981271,,,,
30.55332679,-27.1667336,1509041859,0.470337901,0.654317434,0.454265774,,,,
30.26010797,-27.40273749,1509041859,0.293218821,0.236003885,0.185542027,,,,
30.53918438,-27.45373911,1509041859,0.279076411,0.051001626,0.185447037,,,,
30.63772107,-27.36035809,1509041859,0.098536691,0.093381021,0.276878355,,,,
30.27390143,-27.53302707,1509041859,0.363819642,0.172668972,0.198755278,,,,
30.74458883,-27.8732757,1509041859,0.470687396,0.340248636,0.232344727,,,,
30.47789569,-28.10230196,1509041859,0.266693142,0.229026261,0.06997714,,,,
30.80507938,-27.83809485,1509041859,0.327183699,0.264207116,0.31665071,,,,
30.84271096,-27.97413317,1509041859,0.037631575,0.136038322,0.396316687,,,,
31.16891942,-28.38181519,1509041859,0.326208459,0.40768202,0.240289355,,,,
30.95233568,-28.18795879,1509041859,0.216583742,0.193856401,0.194351325,,,,
31.26619295,-28.21355854,1509041859,0.31385727,0.025599756,0.243801285,,,,
30.87783389,-28.47129737,1509041859,0.388359057,0.257738831,0.376879416,,,,
30.86620813,-28.71854242,1509041859,0.011625762,0.247245048,0.479610975,,,,
31.35074691,-28.88591283,1509041859,0.484538787,0.167370404,0.40284597,,,,
31.26654152,-28.67361968,1509041859,0.084205397,0.212293144,0.180585251,,,,
31.50782317,-28.97500875,1509041859,0.241281649,0.30138907,0.21533509,,,,
31.18479801,-29.07718136,1509041859,0.323025154,0.102172604,0.063372568,,,,
31.44979246,-29.20482002,1509041859,0.264994452,0.12763866,0.185644405,,,,
31.8756045,-29.23971413,1509041859,0.425812032,0.034894113,0.338857018,,,,
31.76613249,-29.39607046,1509041859,0.109472011,0.156356327,1.601478106,,,,
33.3764505,-30.11116946,1509041859,1.61031802,0.715099006,1.474600962,,,,
33.64573906,-30.21300834,1509041859,0.269288558,0.10183888,0.39278256,,,,
33.84471101,-30.70128443,1509041859,0.198971946,0.488276085,0.132173431,,,,
33.71375614,-31.07623138,1509041859,0.130954871,0.374946947,0.336698555,,,,
33.73818542,-31.77058123,1509041859,0.024429284,0.694349853,1.03532971,,,,
34.76211936,-32.19493467,1509041859,1.023933935,0.424353441,0.912338368,,,,
34.6493119,-32.57227918,1509041859,0.112807457,0.377344507,0.943824965,,,,
35.68069347,-33.16648117,1509041859,1.031381567,0.594201991,0.937193558,,,,
36.1118085,-34.48041356,1509041859,0.431115031,1.313932392,0.204118166,,,,
36.74701604,-35.79110986,1509041859,0.635207543,1.310696306,1.132262594,,,,
37.09128835,-36.00755973,1509041859,0.344272312,0.216449865,0.890905154,,,,
37.84241417,-37.01658907,1509041859,0.751125814,1.009029339,0.761721527,,,,
37.36227072,-37.3137278,1509041859,0.480143445,0.29713873,0.394162372,,,,
37.2718475,-37.551857,1509041859,0.090423223,0.238129203,0.143383549,,,,
37.44101692,-37.90981057,1509041859,0.169169416,0.357953571,0.690232956,,,,
38.23956131,-38.55115199,1509041859,0.798544392,0.64134142,0.541109178,,,,
38.52764593,-39.01296634,1509041859,0.288084625,0.461814351,0.694714825,,,,
37.72007864,-39.01241812,1509041859,0.807567294,0.000548219,0.503728353,,,,
38.06964431,-39.22267272,1509041859,0.349565668,0.210254596,0.358792713,,,,
37.61033581,-38.67082081,1509041859,0.459308493,0.551851907,0.456827544,,,,
38.4029482,-38.43137877,1509041859,0.792612383,0.239442045,0.70276691,,,,
38.49416014,-38.14813313,1509041859,0.091211944,0.283245639,0.345080683,,,,
38.16821602,-38.1178331,1509041859,0.325944124,0.030300028,0.229453799,,,,
37.93979929,-37.87983749,1509041860,0.228416731,0.237995607,0.380548732,,,,
38.35857855,-37.31232794,1509041860,0.418779267,0.567509555,0.550578337,,,,
37.56675958,-37.14976021,1509041860,0.791818972,0.162567727,0.687919492,,,,
37.46228985,-37.01519693,1509041860,0.104469731,0.134563287,0.407771804,,,,
37.29247743,-36.47813124,1509041860,0.169812416,0.537065681,0.710632007,,,,
36.46534846,-36.21112629,1509041860,0.827128969,0.267004952,0.115870743,,,,
35.6226562,-36.05894213,1509041860,0.842692264,0.152184165,0.897175033,,,,
35.49008274,-35.35843842,1509041860,0.132573455,0.700503703,1.154514343,,,,
34.29165484,-35.10162117,1509041860,1.198427903,0.256817256,0.94922011,,,,
34.00399918,-34.57738523,1509041860,0.287655667,0.524235938,0.625377715,,,,
33.17160473,-34.7944454,1509041860,0.832394443,0.217060171,0.819232972,,,,
33.36836236,-34.06055983,1509041860,0.196757624,0.733885573,0.984982435,,,,
32.30033965,-33.78611691,1509041860,1.068022707,0.274442919,0.877129667,,,,
32.08548435,-33.71529575,1509041860,0.214855296,0.07082116,0.267045518,,,,
32.02298709,-33.4251567,1509041860,0.062497259,0.290139051,0.092180916,,,,
32.15494875,-33.65469857,1509041860,0.131961661,0.229541871,0.101874706,,,,
31.9856848,-33.78944068,1509041860,0.169263957,0.134742111,0.34831738,,,,
31.94978942,-34.24595572,1509041860,0.03589538,0.456515042,0.452791779,,,,
32.39891693,-34.51737726,1509041860,0.449127508,0.271421543,0.349852155,,,,
32.2646784,-34.39840722,1509041860,0.134238528,0.118970041,0.408209855,,,,
32.79557385,-34.37586628,1509041860,0.53089545,0.02254094,0.587835454,,,,
32.81242996,-34.68356346,1509041860,0.016856113,0.30769718,0.238415592,,,,
33.05652256,-34.91911098,1509041860,0.244092599,0.235547517,1.219089829,,,,
34.49753401,-35.38610021,1509041860,1.441011453,0.466989232,1.42710331,,,,
34.41754061,-35.34835885,1509041860,0.079993406,0.037741366,1.041215638,,,,
35.53874878,-35.38744883,1509041860,1.121208171,0.039089986,0.924718329,,,,
35.3364666,-35.24501956,1509041860,0.202282178,0.142429274,0.448822432,,,,
35.98551432,-35.34452887,1509041860,0.649047724,0.099509313,0.34419549,,,,
36.30360156,-35.34950939,1509041860,0.318087238,0.00498052,0.479022632,,,,
36.06501417,-34.8721493,1509041860,0.238587392,0.477360088,0.818307695,,,,
36.97602489,-34.86113067,1509041860,0.911010717,0.011018629,0.5635128,,,,
36.53760415,-34.54318308,1509041860,0.438420739,0.317947593,0.311679607,,,,
36.31858675,-34.63975689,1509041860,0.219017398,0.096573811,1.506527624,,,,
38.04338907,-34.49588354,1509041860,1.724802322,0.143873357,1.738000142,,,,
38.04342437,-34.13794662,1509041860,3.52973E-05,0.357936915,0.587166807,,,,
38.60812338,-33.61901358,1509041860,0.56469901,0.518933036,0.384008632,,,,
38.14822392,-33.46951211,1509041860,0.459899455,0.149501469,0.382889565,,,,
38.83275231,-33.00993604,1509041860,0.684528385,0.459576078,0.446733974,,,,
38.38359004,-32.93006252,1509041860,0.449162268,0.079873517,0.118940066,,,,
38.83695403,-32.73132318,1509041860,0.453363993,0.198739343,0.340360645,,,,
38.9985695,-32.75476801,1509041860,0.161615466,0.023444833,0.155258708,,,,
39.05753844,-32.89469871,1509041860,0.058968942,0.139930702,0.659738727,,,,
38.61796288,-32.21588603,1509041860,0.439575564,0.678812681,0.42009384,,,,
38.18998033,-31.9570072,1509041860,0.427982548,0.258878833,0.249296725,,,,
37.73397612,-31.4504115,1509041860,0.456004211,0.506595695,0.270552027,,,,
37.47572572,-31.12845553,1509041860,0.258250395,0.321955971,0.357830582,,,,
37.4701962,-30.55317193,1509041860,0.005529528,0.575283604,0.707343589,,,,
37.03767714,-29.41396023,1509041860,0.432519059,1.139211696,0.703379125,,,,
36.76200367,-28.9604173,1509041861,0.275673469,0.453542932,0.227013377,,,,
36.85033102,-28.37866943,1509041861,0.088327351,0.581747867,0.643698631,,,,
37.57033641,-27.67310403,1509041861,0.720005389,0.705565407,0.678620284,,,,
37.33401599,-26.49154036,1509041861,0.236320418,1.181563662,0.735644151,,,,
37.43658013,-26.03335874,1509041861,0.102564145,0.458181622,0.249288847,,,,
37.58374822,-25.82044314,1509041861,0.147168084,0.212915607,0.308884522,,,,
37.50591396,-25.30652509,1509041861,0.077834254,0.513918045,0.223690964,,,,
37.40059348,-24.5706112,1509041861,0.105320481,0.735913889,0.644443499,,,,
37.67655243,-24.45613913,1509041861,0.27595895,0.114472068,0.313753671,,,,
37.95521875,-24.02792508,1509041861,0.278666315,0.428214058,0.028618025,,,,
37.67395249,-23.57121134,1509041861,0.281266253,0.456713737,0.319214804,,,,
37.99917455,-22.79832363,1509041861,0.325222051,0.772887706,0.653369721,,,,
37.96842545,-22.60868345,1509041861,0.030749097,0.189640184,0.20089935,,,,
38.16331745,-22.30320866,1509041861,0.194892002,0.305474787,0.421313379,,,,
38.77912836,-22.6269109,1509041861,0.615810905,0.323702236,0.652708073,,,,
38.81351929,-22.59982061,1509041861,0.034390936,0.027090289,0.098321009,,,,
38.75965546,-22.47635695,1509041861,0.053863833,0.123463662,0.246206812,,,,
38.78463005,-22.84432665,1509041861,0.02497459,0.367969707,0.050204791,,,,
38.78953325,-23.16627832,1509041861,0.004903198,0.321951664,0.626797076,,,,
39.35224956,-23.20236445,1509041861,0.562716312,0.036086128,0.40131122,,,,
39.52588065,-23.3367531,1509041861,0.173631093,0.134388659,0.045501882,,,,
39.70136813,-23.51660576,1509041861,0.175487477,0.179852657,0.592525276,,,,
40.4441493,-23.86752586,1509041861,0.742781169,0.350920102,0.558330426,,,,
40.25792519,-24.26291058,1509041861,0.186224107,0.395384712,0.230100101,,,,
40.64398763,-24.54423085,1509041861,0.386062445,0.281320277,0.495437994,,,,
41.5252136,-24.80906179,1509041861,0.881225961,0.264830938,0.610437113,,,,
41.82682417,-24.88237386,1509041861,0.301610578,0.073312068,0.411504733,,,,
42.43495369,-24.53450344,1509041861,0.608129514,0.347870419,0.988695269,,,,
43.98851618,-24.47589902,1509041861,1.553562491,0.058604417,1.557443508,,,,
43.987714,-24.6551919,1509041861,0.000802183,0.179292877,0.459972439,,,,
44.44810518,-24.49467657,1509041861,0.460391182,0.160515334,0.088208734,,,,
44.82083424,-24.64538711,1509041861,0.372729065,0.150710538,0.252500129,,,,
44.70043155,-24.80546327,1509041861,0.120402689,0.160076169,0.704161005,,,,
45.51298165,-24.51586996,1509041861,0.812550094,0.289593315,0.294131517,,,,
46.36356229,-23.93461412,1509041861,0.850580638,0.581255837,0.58993692,,,,
46.63226177,-23.45051739,1509041861,0.268699485,0.484096728,0.77476392,,,,
47.67572515,-22.9666312,1509041861,1.043463377,0.483886196,1.060434758,,,,
47.69318929,-22.75078875,1509041861,0.017464143,0.215842452,0.481512498,,,,
47.19431478,-22.52502958,1509041861,0.498874513,0.225759168,0.625837079,,,,
47.01841666,-21.7632123,1509041861,0.175898114,0.761817277,0.676360449,,,,
46.61182147,-21.63719555,1509041861,0.406595192,0.126016745,0.33471707,,,,
46.7037631,-21.64906917,1509041861,0.091941631,0.011873618,0.385928439,,,,
47.18133531,-21.67610268,1509041861,0.477572203,0.027033504,0.340615388,,,,
47.0335989,-21.56405629,1509041861,0.147736408,0.112046389,0.835803425,,,,
46.05541541,-21.58163037,1509041861,0.978183485,0.017574086,0.249995946,,,,
45.32699609,-21.55329355,1509041861,0.728419323,0.028336828,0.332170451,,,,
44.85708338,-21.79022457,1509041861,0.469912706,0.236931021,0.639472091,,,,
43.76727121,-21.7102942,1509041861,1.089812172,0.079930362,0.427724562,,,,
43.1045825,-21.76755634,1509041862,0.66268871,0.057262135,1.177404155,,,,
44.56245524,-20.84198383,1509041862,1.45787274,0.925572507,1.072610807,,,,
44.15478813,-20.13449865,1509041862,0.407667112,0.707485185,0.413908505,,,,
44.32694613,-19.7673893,1509041862,0.172158001,0.367109349,0.40561132,,,,
44.9047135,-19.40153798,1509041862,0.57776737,0.365851322,0.392630997,,,,
45.33027137,-19.39761395,1509041862,0.425557873,0.003924024,0.390732941,,,,
45.44619434,-19.15536566,1509041862,0.115922969,0.242248294,0.208363006,,,,
45.74657475,-19.01002245,1509041862,0.300380405,0.145343203,0.328063948,,,,
46.29828848,-18.65382975,1509041862,0.551713735,0.356192702,0.484378214,,,,
46.36919924,-18.23889397,1509041862,0.070910757,0.414935786,0.617777482,,,,
46.90908137,-18.22609605,1509041862,0.539882133,0.012797917,0.40735016,,,,
47.83117829,-18.37976984,1509041862,0.922096916,0.153673795,0.54084538,,,,
48.26544292,-17.9925722,1509041862,0.434264634,0.387197648,0.292056304,,,,
48.50703928,-18.16027994,1509041862,0.241596358,0.167707739,0.319868829,,,,
49.06696378,-17.96121515,1509041862,0.559924496,0.199064782,0.098538613,,,,
48.4880492,-18.06358849,1509041862,0.578914575,0.102373339,0.352439137,,,,
48.9959919,-18.51118109,1509041862,0.507942693,0.447592598,0.379396821,,,,
48.81718697,-18.25229535,1509041862,0.178804925,0.258885743,0.082785831,,,,
48.55646381,-18.49922717,1509041862,0.260723162,0.24693182,0.217662769,,,,
48.41626943,-18.43354074,1509041862,0.140194379,0.065686424,0.109359657,,,,
48.37978343,-18.46452694,1509041862,0.036485996,0.030986194,0.201891207,,,,
48.44634257,-18.23390191,1509041862,0.066559138,0.230625032,0.733367903,,,,
49.23568967,-18.58864799,1509041862,0.789347104,0.354746089,0.72944309,,,,
49.29608601,-18.20710639,1509041862,0.060396336,0.381541604,0.672512472,,,,
50.02767189,-17.78340296,1509041862,0.731585881,0.423703432,0.693900535,,,,
49.95029423,-17.12837819,1509041862,0.077377662,0.655024764,0.546367761,,,,
49.8388517,-17.23809817,1509041862,0.111442533,0.109719974,0.314167242,,,,
49.94959639,-16.81421173,1509041862,0.110744693,0.42388644,0.719571047,,,,
50.77149525,-16.50006245,1509041862,0.821898858,0.314149274,0.522005359,,,,
51.09780515,-16.02195837,1509041862,0.326309901,0.478104085,0.320517145,,,,
50.45332564,-15.58257559,1509041862,0.64447951,0.439382775,0.388838361,,,,
50.89726375,-14.81005858,1509041862,0.443938116,0.772517013,0.356232661,,,,
51.19816381,-14.3637958,1509041862,0.300900056,0.446262783,0.079994511,,,,
50.93050819,-13.99029241,1509041862,0.267655625,0.373503388,0.169710427,,,,
51.04778172,-13.69544559,1509041862,0.117273533,0.294846822,0.313698642,,,,
51.3993269,-13.60922194,1509041862,0.351545186,0.086223643,0.70796362,,,,
51.20562399,-12.83285462,1509041862,0.193702913,0.776367327,0.145242622,,,,
51.37164985,-11.91390609,1509041862,0.166025857,0.918948531,0.59920057,,,,
51.9804424,-11.39868887,1509041862,0.608792553,0.515217213,0.268374566,,,,
51.63714956,-10.9226483,1509041862,0.343292838,0.47604057,0.253555092,,,,
51.85559243,-10.22592092,1509041862,0.218442871,0.696727385,0.399774631,,,,
51.83101081,-9.878818437,1509041862,0.024581621,0.347102483,0.26049248,,,,
51.78251979,-9.272323061,1509041862,0.048491023,0.606495376,0.226705316,,,,
51.95677987,-8.854447525,1509041862,0.174260082,0.417875536,0.17151787,,,,
51.61199532,-8.418138735,1509041862,0.344784553,0.43630879,0.102092478,,,,
51.16941268,-7.952531332,1509041862,0.442582637,0.465607403,0.495030534,,,,
51.05923324,-8.051309962,1509041862,0.110179447,0.09877863,0.255783263,,,,
51.18306708,-7.697112784,1509041863,0.123833844,0.354197179,0.268099546,,,,
50.87593053,-7.538561933,1509041863,0.307136547,0.158550851,1.000313735,,,,
49.58579193,-7.882408594,1509041863,1.290138598,0.343846661,1.078104039,,,,
49.33152714,-7.927468085,1509041863,0.254264791,0.04505949,0.456236471,,,,
49.11476006,-8.427220481,1509041863,0.216767081,0.499752397,1.965358846,,,,
46.94369475,-9.135188662,1509041863,2.171065314,0.70796818,1.075924887,,,,
45.38784113,-10.72583965,1509041863,1.555853619,1.590650985,1.089323205,,,,
44.38857721,-11.38009704,1509041863,0.999263921,0.654257396,0.572072998,,,,
43.89961777,-11.77578753,1509041863,0.488959437,0.395690484,0.23958927,,,,
43.44031537,-11.93373134,1509041863,0.459302399,0.157943815,0.921789254,,,,
43.25339571,-12.97230168,1509041863,0.186919658,1.038570337,1.016785773,,,,
42.45783896,-13.19636959,1509041863,0.795556755,0.224067917,0.469267688,,,,
42.04986443,-13.68499787,1509041863,0.407974529,0.488628273,0.087418514,,,,
41.62449644,-14.08795547,1509041863,0.425367992,0.402957601,0.395442918,,,,
41.66452364,-14.40210103,1509041863,0.040027204,0.314145562,0.571444833,,,,
41.28868771,-15.17861192,1509041863,0.375835929,0.776510891,0.7130149,,,,
41.48919969,-15.09322458,1509041863,0.200511975,0.085387343,0.20628144,,,,
41.50145302,-15.26293698,1509041863,0.01225333,0.169712399,0.329855821,,,,
41.84310957,-15.44992304,1509041863,0.341656553,0.186986058,0.803773992,,,,
40.91663643,-16.1883093,1509041863,0.926473142,0.738386264,0.746107768,,,,
40.49795678,-16.3800489,1509041863,0.41867965,0.191739604,0.373385038,,,,
40.41984942,-16.72484699,1509041863,0.078107356,0.344798088,0.16089124,,,,
40.41709818,-17.21179798,1509041863,0.002751242,0.486950988,0.499110472,,,,
39.91795885,-17.75080785,1509041863,0.499139332,0.539009867,1.043507473,,,,
38.69211202,-19.03868623,1509041863,1.225846831,1.287878385,1.547313966,,,,
38.97700709,-19.09823636,1509041863,0.284895072,0.059550132,1.5140256,,,,
38.29295764,-20.61824851,1509041863,0.684049454,1.520012147,1.524759618,,,,
38.49247587,-20.54396157,1509041863,0.199518231,0.074286936,0.465240532,,,,
38.74641903,-21.0802947,1509041863,0.253943159,0.536333124,0.471023601,,,,
38.75183614,-21.21650529,1509041863,0.005417115,0.136210595,0.397972857,,,,
38.36253143,-21.45765733,1509041863,0.389304713,0.241152038,0.092637428,,,,
38.06560637,-21.70571538,1509041863,0.296925061,0.248058048,0.200429582,,,,
37.94938523,-21.8670664,1509041863,0.116221134,0.161351025,0.329610115,,,,
38.35289237,-21.54413079,1509041863,0.40350714,0.322935612,0.339784672,,,,
38.25305059,-21.71461649,1509041863,0.099841784,0.170485702,0.148161944,,,,
38.44769823,-21.99896093,1509041863,0.194647644,0.284344433,0.150357673,,,,
38.28518372,-21.86150043,1509041863,0.162514514,0.137460493,0.558636259,,,,
38.99572806,-22.10730197,1509041863,0.710544338,0.245801539,0.665532783,,,,
38.92206406,-22.1599266,1509041863,0.073663999,0.052624627,0.81203676,,,,
39.79516333,-22.35505364,1509041863,0.873099276,0.195127038,0.256790596,,,,
39.12826878,-22.31296588,1509041863,0.666894551,0.042087757,0.561791738,,,,
40.06099612,-22.84997068,1509041863,0.932727343,0.537004805,0.629898252,,,,
39.70240867,-22.57207049,1509041863,0.358587456,0.277900198,0.173536594,,,,
40.00401973,-22.45808685,1509041863,0.301611057,0.113983636,0.173431765,,,,
40.14067315,-22.62562006,1509041863,0.136653426,0.167533209,0.107009843,,,,
40.17751531,-22.41950164,1509041863,0.036842163,0.206118417,0.752041994,,,,
40.9663696,-22.20668003,1509041863,0.788854282,0.212821615,0.153265758,,,,
40.3129963,-22.49116261,1509041864,0.653373292,0.284482579,0.611035996,,,,
40.26552588,-22.28571615,1509041864,0.047470428,0.205446461,0.768873558,,,,
41.08058364,-22.44670783,1509041864,0.815057766,0.160991685,0.561300934,,,,
40.82329,-22.67061151,1509041864,0.25729364,0.223903678,0.202076641,,,,
40.38902043,-22.79697296,1509041864,0.434269576,0.126361448,0.36568736,,,,
40.25136706,-22.4567282,1509041864,0.137653366,0.340244755,0.251287546,,,,
40.58002294,-22.63368343,1509041864,0.328655884,0.176955231,0.73033163,,,,
39.52854445,-22.70617927,1509041864,1.051478494,0.072495841,0.737878548,,,,
39.84861527,-22.87618184,1509041864,0.320070817,0.170002564,0.181915296,,,,
39.59378061,-22.87636857,1509041864,0.254834653,0.000186729,0.545662774,,,,
